,id,smoker_pred,smoker_prob
13232,172488,1,0.58554804
13233,172489,1,0.50592035
13234,172490,1,0.5357656
13235,172491,1,0.62749225
13236,172492,1,0.8065354
13237,172493,0,0.061315406
13238,172494,0,0.10719984
13239,172495,0,0.17479317
13240,172496,0,0.005742128
13241,172497,0,0.009234845
13242,172498,0,0.3031612
13243,172499,0,0.014264525
13244,172500,1,0.7553488
13245,172501,0,0.04580094
13246,172502,1,0.6552456
13247,172503,0,0.01559133
13248,172504,1,0.87596965
13249,172505,1,0.79315376
13250,172506,1,0.9017694
13251,172507,0,0.01871727
13252,172508,0,0.28091562
13253,172509,1,0.7216072
13254,172510,0,0.06260485
13255,172511,1,0.72811306
13256,172512,1,0.6654974
13257,172513,0,0.3491173
13258,172514,1,0.5536899
13259,172515,0,0.41425124
13260,172516,1,0.8863716
13261,172517,1,0.55996996
13262,172518,1,0.60544735
13263,172519,1,0.5417485
13264,172520,1,0.8311033
13265,172521,0,0.25224674
13266,172522,1,0.92432755
13267,172523,0,0.3321361
13268,172524,1,0.7697401
13269,172525,1,0.55743027
13270,172526,1,0.8036976
13271,172527,1,0.693733
13272,172528,0,0.012403326
13273,172529,1,0.6818741
13274,172530,1,0.7059565
13275,172531,0,0.38463092
13276,172532,1,0.5411648
13277,172533,0,0.017432345
13278,172534,1,0.8784672
13279,172535,1,0.85695404
13280,172536,0,0.046052165
13281,172537,1,0.53305733
13282,172538,0,0.13746314
13283,172539,0,0.1520578
13284,172540,1,0.76322365
13285,172541,0,0.04558422
13286,172542,0,0.4075164
13287,172543,0,0.41736338
13288,172544,0,0.09218638
13289,172545,0,0.07428693
13290,172546,1,0.867466
13291,172547,0,0.007906322
13292,172548,0,0.18068723
13293,172549,1,0.8281746
13294,172550,0,0.21146072
13295,172551,1,0.5653992
13296,172552,1,0.5255895
13297,172553,1,0.5767551
13298,172554,0,0.22589594
13299,172555,0,0.21647747
13300,172556,1,0.7908885
13301,172557,0,0.013305482
13302,172558,1,0.745749
13303,172559,1,0.93585265
13304,172560,1,0.88404244
13305,172561,0,0.021084713
13306,172562,0,0.016241431
13307,172563,1,0.638716
13308,172564,0,0.48651412
13309,172565,0,0.007379096
13310,172566,1,0.79267746
13311,172567,0,0.49154684
13312,172568,0,0.010908993
13313,172569,1,0.8194909
13314,172570,1,0.7594725
13315,172571,1,0.779406
13316,172572,0,0.027515199
13317,172573,1,0.84601367
13318,172574,1,0.8461439
13319,172575,1,0.56984615
13320,172576,0,0.12788883
13321,172577,0,0.041996453
13322,172578,0,0.03079016
13323,172579,0,0.4398949
13324,172580,1,0.8576385
13325,172581,0,0.34709337
13326,172582,0,0.42575914
13327,172583,0,0.006048319
13328,172584,1,0.6919036
13329,172585,0,0.076146096
13330,172586,1,0.85956854
13331,172587,1,0.6311867
13332,172588,0,0.1517725
13333,172589,0,0.33453518
13334,172590,1,0.62316996
13335,172591,0,0.418098
13336,172592,1,0.7055877
13337,172593,1,0.6505896
13338,172594,0,0.007051258
13339,172595,1,0.52856404
13340,172596,1,0.7997563
13341,172597,1,0.7627214
13342,172598,0,0.0738541
13343,172599,1,0.807298
13344,172600,1,0.81819415
13345,172601,1,0.8029432
13346,172602,1,0.8685579
13347,172603,0,0.4877642
13348,172604,1,0.6507004
13349,172605,1,0.5478731
13350,172606,1,0.8642998
13351,172607,0,0.13438548
13352,172608,1,0.74084747
13353,172609,0,0.09599896
13354,172610,1,0.8770106
13355,172611,1,0.7313557
13356,172612,0,0.097926185
13357,172613,0,0.029257916
13358,172614,1,0.6345706
13359,172615,1,0.7436884
13360,172616,1,0.6637132
13361,172617,0,0.060801085
13362,172618,1,0.7542093
13363,172619,0,0.0772722
13364,172620,0,0.22707321
13365,172621,0,0.035439048
13366,172622,0,0.20595044
13367,172623,0,0.018515129
13368,172624,1,0.78605175
13369,172625,0,0.36628488
13370,172626,0,0.0032433837
13371,172627,0,0.021093946
13372,172628,1,0.5989796
13373,172629,1,0.75106424
13374,172630,1,0.8083247
13375,172631,1,0.5500047
13376,172632,1,0.54422146
13377,172633,0,0.103808105
13378,172634,0,0.024097448
13379,172635,1,0.55440164
13380,172636,0,0.42011836
13381,172637,1,0.6261551
13382,172638,0,0.070823826
13383,172639,1,0.592362
13384,172640,1,0.76789224
13385,172641,1,0.6976969
13386,172642,1,0.5500624
13387,172643,0,0.29796267
13388,172644,1,0.64797074
13389,172645,0,0.0071155005
13390,172646,0,0.022368466
13391,172647,1,0.7191535
13392,172648,0,0.007914548
13393,172649,0,0.039724242
13394,172650,1,0.7094494
13395,172651,0,0.06326979
13396,172652,0,0.021806372
13397,172653,1,0.57774925
13398,172654,1,0.85067123
13399,172655,0,0.010551658
13400,172656,0,0.29082406
13401,172657,0,0.37172583
13402,172658,0,0.02479884
13403,172659,1,0.5629341
13404,172660,1,0.8073881
13405,172661,0,0.437797
13406,172662,1,0.8207043
13407,172663,0,0.15345213
13408,172664,0,0.061734553
13409,172665,0,0.28311878
13410,172666,0,0.30793005
13411,172667,1,0.5892249
13412,172668,0,0.37593263
13413,172669,1,0.8343722
13414,172670,0,0.2841528
13415,172671,0,0.4808033
13416,172672,0,0.06944332
13417,172673,1,0.66301304
13418,172674,1,0.62532544
13419,172675,1,0.89507914
13420,172676,0,0.21038395
13421,172677,1,0.69048077
13422,172678,1,0.72285223
13423,172679,0,0.13999438
13424,172680,0,0.23805584
13425,172681,0,0.3666202
13426,172682,0,0.4069036
13427,172683,0,0.49260762
13428,172684,1,0.74240094
13429,172685,0,0.061922923
13430,172686,0,0.007931519
13431,172687,0,0.0076716263
13432,172688,0,0.2790803
13433,172689,0,0.02957318
13434,172690,0,0.2131988
13435,172691,0,0.06125495
13436,172692,0,0.36395612
13437,172693,0,0.08501577
13438,172694,0,0.010724994
13439,172695,0,0.032658927
13440,172696,1,0.84845805
13441,172697,0,0.0038920562
13442,172698,1,0.54811066
13443,172699,0,0.2788021
13444,172700,1,0.5410207
13445,172701,1,0.7892331
13446,172702,0,0.022839513
13447,172703,1,0.63596743
13448,172704,1,0.78879136
13449,172705,0,0.0005583006
13450,172706,0,0.1337897
13451,172707,0,0.08489901
13452,172708,0,0.27856678
13453,172709,1,0.85559845
13454,172710,0,0.4214882
13455,172711,1,0.7274387
13456,172712,0,0.12031914
13457,172713,0,0.15035371
13458,172714,0,0.0027038972
13459,172715,0,0.21508421
13460,172716,0,0.008524585
13461,172717,0,0.17983538
13462,172718,0,0.036761615
13463,172719,1,0.57753956
13464,172720,0,0.48144984
13465,172721,0,0.030050498
13466,172722,1,0.5354517
13467,172723,1,0.7011541
13468,172724,0,0.04093119
13469,172725,1,0.67992747
13470,172726,1,0.8015841
13471,172727,1,0.80926967
13472,172728,0,0.120215915
13473,172729,0,0.03794136
13474,172730,0,0.02796307
13475,172731,0,0.41031244
13476,172732,0,0.0029679378
13477,172733,0,0.017928498
13478,172734,0,0.39400712
13479,172735,0,0.041966323
13480,172736,0,0.15473117
13481,172737,0,0.04435044
13482,172738,1,0.8877793
13483,172739,1,0.7408961
13484,172740,0,0.30484828
13485,172741,1,0.5961301
13486,172742,1,0.8264556
13487,172743,0,0.2846484
13488,172744,0,0.09131811
13489,172745,0,0.14560708
13490,172746,1,0.82114303
13491,172747,0,0.26157898
13492,172748,0,0.23199049
13493,172749,1,0.87243426
13494,172750,0,0.011571912
13495,172751,0,0.048454676
13496,172752,1,0.63885236
13497,172753,1,0.7938931
13498,172754,1,0.93690044
13499,172755,0,0.23077522
13500,172756,1,0.5536398
13501,172757,1,0.6384509
13502,172758,1,0.67072695
13503,172759,1,0.63488317
13504,172760,1,0.5882321
13505,172761,1,0.5435065
13506,172762,0,0.010489457
13507,172763,0,0.43603858
13508,172764,0,0.0015183564
13509,172765,0,0.18107255
13510,172766,0,0.11813331
13511,172767,1,0.5936982
13512,172768,0,0.0045417165
13513,172769,0,0.477385
13514,172770,0,0.23562391
13515,172771,1,0.75737137
13516,172772,0,0.458308
13517,172773,0,0.008982622
13518,172774,1,0.8605027
13519,172775,0,0.3958005
13520,172776,0,0.0068052784
13521,172777,0,0.17721982
13522,172778,1,0.50395817
13523,172779,1,0.5438032
13524,172780,1,0.6380109
13525,172781,1,0.5482719
13526,172782,1,0.73054355
13527,172783,0,0.13727663
13528,172784,0,0.17318076
13529,172785,1,0.73052436
13530,172786,0,0.31306395
13531,172787,1,0.5281068
13532,172788,1,0.7285456
13533,172789,0,0.07632565
13534,172790,1,0.834953
13535,172791,1,0.6132279
13536,172792,0,0.12410877
13537,172793,1,0.5157387
13538,172794,1,0.6800403
13539,172795,0,0.10969161
13540,172796,0,0.02864293
13541,172797,1,0.5825324
13542,172798,1,0.8583824
13543,172799,0,0.0067753387
13544,172800,0,0.30555218
13545,172801,1,0.63107663
13546,172802,1,0.7090712
13547,172803,0,0.059032086
13548,172804,1,0.73225236
13549,172805,1,0.5122157
13550,172806,1,0.77245563
13551,172807,1,0.8224827
13552,172808,1,0.6355916
13553,172809,1,0.6534789
13554,172810,0,0.10396853
13555,172811,1,0.54721504
13556,172812,1,0.5498308
13557,172813,0,0.04863003
13558,172814,1,0.6551965
13559,172815,0,0.101816066
13560,172816,0,0.03485107
13561,172817,0,0.47803393
13562,172818,1,0.6625509
13563,172819,0,0.10823777
13564,172820,1,0.79712427
13565,172821,0,0.1760751
13566,172822,1,0.8603191
13567,172823,0,0.4211829
13568,172824,1,0.6307801
13569,172825,1,0.5748922
13570,172826,0,0.03258824
13571,172827,0,0.019190816
13572,172828,0,0.030413792
13573,172829,1,0.859393
13574,172830,0,0.47403085
13575,172831,1,0.67526096
13576,172832,1,0.72146016
13577,172833,1,0.8221181
13578,172834,1,0.8231375
13579,172835,1,0.717539
13580,172836,1,0.5770967
13581,172837,0,0.0011792206
13582,172838,1,0.724562
13583,172839,1,0.5106762
13584,172840,0,0.23086129
13585,172841,1,0.66130143
13586,172842,0,0.10715668
13587,172843,0,0.033294547
13588,172844,1,0.7712676
13589,172845,1,0.6573411
13590,172846,1,0.80960965
13591,172847,0,0.49390832
13592,172848,0,0.18512554
13593,172849,0,0.26218784
13594,172850,0,0.48455113
13595,172851,1,0.55298364
13596,172852,1,0.8113719
13597,172853,1,0.5745731
13598,172854,1,0.817472
13599,172855,1,0.5526719
13600,172856,1,0.6891111
13601,172857,0,0.061191775
13602,172858,0,0.41228577
13603,172859,1,0.8255628
13604,172860,0,0.026367776
13605,172861,0,0.0149385445
13606,172862,1,0.6845515
13607,172863,0,0.017604696
13608,172864,0,0.026394932
13609,172865,0,0.020133575
13610,172866,0,0.15468891
13611,172867,1,0.85652286
13612,172868,0,0.06337073
13613,172869,1,0.85504
13614,172870,1,0.8593238
13615,172871,0,0.039840583
13616,172872,1,0.85099715
13617,172873,1,0.62318474
13618,172874,0,0.36397618
13619,172875,0,0.0081564495
13620,172876,0,0.015120621
13621,172877,0,0.13277474
13622,172878,0,0.0047905813
13623,172879,0,0.0632347
13624,172880,1,0.65331763
13625,172881,0,0.00835216
13626,172882,0,0.01074102
13627,172883,1,0.6741318
13628,172884,0,0.006438209
13629,172885,0,0.25982997
13630,172886,1,0.8321713
13631,172887,1,0.80733466
13632,172888,1,0.77414125
13633,172889,0,0.46179786
13634,172890,1,0.8439192
13635,172891,0,0.4011942
13636,172892,0,0.063369595
13637,172893,1,0.6126198
13638,172894,1,0.5786193
13639,172895,0,0.13762984
13640,172896,0,0.19157726
13641,172897,0,0.028979115
13642,172898,1,0.51332027
13643,172899,1,0.79611236
13644,172900,1,0.656773
13645,172901,1,0.5914976
13646,172902,0,0.060661253
13647,172903,1,0.5058262
13648,172904,1,0.7706131
13649,172905,0,0.20067988
13650,172906,0,0.002949878
13651,172907,0,0.04904283
13652,172908,1,0.88222986
13653,172909,1,0.5007772
13654,172910,0,0.026274351
13655,172911,1,0.6891485
13656,172912,1,0.74447167
13657,172913,0,0.44716924
13658,172914,0,0.007331991
13659,172915,0,0.42810225
13660,172916,1,0.68971604
13661,172917,1,0.5065206
13662,172918,1,0.6475177
13663,172919,0,0.008677672
13664,172920,0,0.018940609
13665,172921,0,0.1901833
13666,172922,0,0.15508191
13667,172923,1,0.5072125
13668,172924,1,0.5339572
13669,172925,0,0.12216338
13670,172926,1,0.8155712
13671,172927,1,0.5568808
13672,172928,0,0.12825753
13673,172929,1,0.54548115
13674,172930,1,0.7821309
13675,172931,0,0.17061295
13676,172932,1,0.69651765
13677,172933,0,0.013479222
13678,172934,1,0.5096655
13679,172935,1,0.6614616
13680,172936,1,0.7638165
13681,172937,0,0.030041104
13682,172938,1,0.59945333
13683,172939,1,0.8030098
13684,172940,1,0.5445141
13685,172941,0,0.34250596
13686,172942,1,0.7907165
13687,172943,0,0.38601154
13688,172944,0,0.081439175
13689,172945,1,0.5879578
13690,172946,0,0.12550272
13691,172947,1,0.6023075
13692,172948,0,0.39771214
13693,172949,0,0.0088601215
13694,172950,1,0.507288
13695,172951,1,0.63928676
13696,172952,0,0.009069279
13697,172953,0,0.29568174
13698,172954,1,0.85098004
13699,172955,0,0.063308634
13700,172956,0,0.4978999
13701,172957,0,0.0073926747
13702,172958,0,0.012533778
13703,172959,0,0.023531891
13704,172960,0,0.0073955613
13705,172961,0,0.4018739
13706,172962,0,0.4824449
13707,172963,0,0.17433591
13708,172964,0,0.03426528
13709,172965,0,0.007048087
13710,172966,1,0.81900775
13711,172967,1,0.5296372
13712,172968,1,0.60756177
13713,172969,1,0.5325555
13714,172970,1,0.5540239
13715,172971,1,0.5488232
13716,172972,0,0.36468443
13717,172973,1,0.78938174
13718,172974,1,0.70751977
13719,172975,1,0.6366658
13720,172976,0,0.027029822
13721,172977,1,0.68739617
13722,172978,1,0.70888114
13723,172979,1,0.61327803
13724,172980,1,0.53210163
13725,172981,1,0.8067078
13726,172982,0,0.46524507
13727,172983,1,0.78226787
13728,172984,1,0.66286033
13729,172985,0,0.06880706
13730,172986,1,0.7264463
13731,172987,0,0.4274397
13732,172988,1,0.67645985
13733,172989,0,0.16815534
13734,172990,1,0.588244
13735,172991,0,0.025764365
13736,172992,0,0.40538937
13737,172993,1,0.6541266
13738,172994,0,0.014300467
13739,172995,1,0.66060305
13740,172996,0,0.04883532
13741,172997,1,0.8473312
13742,172998,0,0.015380276
13743,172999,0,0.12415413
13744,173000,1,0.68686336
13745,173001,1,0.8409275
13746,173002,0,0.022044197
13747,173003,0,0.097078316
13748,173004,1,0.5017062
13749,173005,0,0.022192702
13750,173006,1,0.6950335
13751,173007,0,0.40936396
13752,173008,1,0.6004698
13753,173009,0,0.40048838
13754,173010,1,0.6457641
13755,173011,0,0.47076282
13756,173012,1,0.86575854
13757,173013,0,0.4073551
13758,173014,0,0.3895135
13759,173015,1,0.7436324
13760,173016,1,0.6024788
13761,173017,0,0.015468563
13762,173018,0,0.46819565
13763,173019,1,0.68750894
13764,173020,1,0.6463308
13765,173021,0,0.023485787
13766,173022,0,0.010006128
13767,173023,1,0.8157684
13768,173024,0,0.23540378
13769,173025,0,0.25475052
13770,173026,0,0.14398697
13771,173027,0,0.49805817
13772,173028,1,0.6646853
13773,173029,0,0.22085081
13774,173030,0,0.2792091
13775,173031,0,0.06609601
13776,173032,0,0.12810946
13777,173033,0,0.22064386
13778,173034,0,0.49130476
13779,173035,0,0.49012464
13780,173036,1,0.5620968
13781,173037,1,0.76112556
13782,173038,0,0.04641084
13783,173039,1,0.86772823
13784,173040,0,0.44647995
13785,173041,1,0.76465243
13786,173042,0,0.4300605
13787,173043,0,0.08970084
13788,173044,0,0.27072087
13789,173045,0,0.39069888
13790,173046,1,0.6211864
13791,173047,0,0.38748536
13792,173048,0,0.0323971
13793,173049,1,0.6578442
13794,173050,1,0.5073759
13795,173051,0,0.046243798
13796,173052,0,0.025740808
13797,173053,0,0.047012847
13798,173054,0,0.06412133
13799,173055,0,0.03463637
13800,173056,1,0.52385396
13801,173057,1,0.80555665
13802,173058,0,0.008288427
13803,173059,0,0.017320868
13804,173060,0,0.109835826
13805,173061,1,0.902862
13806,173062,1,0.522193
13807,173063,1,0.55039847
13808,173064,0,0.14795633
13809,173065,1,0.7739074
13810,173066,0,0.27682844
13811,173067,0,0.47737667
13812,173068,1,0.78696305
13813,173069,1,0.86009246
13814,173070,0,0.27248237
13815,173071,0,0.08929075
13816,173072,1,0.88970643
13817,173073,1,0.64340335
13818,173074,1,0.61371595
13819,173075,1,0.50098765
13820,173076,1,0.8572761
13821,173077,1,0.7633319
13822,173078,0,0.1638581
13823,173079,1,0.6035298
13824,173080,0,0.096141495
13825,173081,1,0.5904813
13826,173082,1,0.8567743
13827,173083,0,0.016167428
13828,173084,1,0.5204726
13829,173085,0,0.1899935
13830,173086,1,0.76090133
13831,173087,1,0.731047
13832,173088,0,0.026535068
13833,173089,1,0.6860995
13834,173090,0,0.43985653
13835,173091,1,0.87797344
13836,173092,1,0.5750261
13837,173093,1,0.7118124
13838,173094,0,0.0379115
13839,173095,0,0.23226914
13840,173096,0,0.34090298
13841,173097,0,0.014048303
13842,173098,1,0.50608504
13843,173099,0,0.20804214
13844,173100,1,0.69000995
13845,173101,0,0.030878522
13846,173102,0,0.16572903
13847,173103,0,0.03971391
13848,173104,1,0.86328465
13849,173105,0,0.005706516
13850,173106,0,0.029844115
13851,173107,1,0.76836276
13852,173108,0,0.029565137
13853,173109,0,0.08587076
13854,173110,0,0.03815727
13855,173111,0,0.018438509
13856,173112,1,0.79835105
13857,173113,1,0.53905314
13858,173114,1,0.82942253
13859,173115,0,0.45279944
13860,173116,1,0.5166912
13861,173117,1,0.6694241
13862,173118,1,0.54519546
13863,173119,0,0.011971257
13864,173120,0,0.047551967
13865,173121,1,0.6871461
13866,173122,1,0.83553106
13867,173123,0,0.12210514
13868,173124,0,0.009029956
13869,173125,0,0.0088931965
13870,173126,1,0.6315096
13871,173127,0,0.013939223
13872,173128,1,0.75895643
13873,173129,0,0.43745106
13874,173130,0,0.19993958
13875,173131,0,0.20772408
13876,173132,0,0.0099609075
13877,173133,1,0.5937622
13878,173134,1,0.67620254
13879,173135,0,0.031461943
13880,173136,0,0.40999117
13881,173137,0,0.0036795
13882,173138,1,0.64110285
13883,173139,1,0.92692
13884,173140,1,0.6469615
13885,173141,0,0.02143185
13886,173142,1,0.640575
13887,173143,1,0.70209104
13888,173144,1,0.815109
13889,173145,0,0.10315193
13890,173146,1,0.8005883
13891,173147,0,0.48004404
13892,173148,0,0.1765214
13893,173149,0,0.4858864
13894,173150,0,0.42270344
13895,173151,0,0.0013767628
13896,173152,1,0.7892273
13897,173153,0,0.1942813
13898,173154,1,0.8514263
13899,173155,0,0.40317047
13900,173156,0,0.41139966
13901,173157,1,0.68742913
13902,173158,0,0.011256431
13903,173159,1,0.7475751
13904,173160,1,0.65826863
13905,173161,0,0.008214428
13906,173162,1,0.66556543
13907,173163,1,0.8792371
13908,173164,1,0.7598891
13909,173165,1,0.8648545
13910,173166,1,0.5345638
13911,173167,0,0.43786198
13912,173168,0,0.0038976595
13913,173169,0,0.4588003
13914,173170,1,0.9397035
13915,173171,1,0.59800416
13916,173172,1,0.581693
13917,173173,1,0.73485494
13918,173174,0,0.37891132
13919,173175,1,0.9319123
13920,173176,0,0.45295653
13921,173177,0,0.006224946
13922,173178,0,0.2697846
13923,173179,1,0.83343476
13924,173180,1,0.7538453
13925,173181,0,0.3716929
13926,173182,0,0.019414164
13927,173183,1,0.7693187
13928,173184,1,0.77976257
13929,173185,1,0.59479296
13930,173186,1,0.7707379
13931,173187,1,0.77691704
13932,173188,0,0.022795806
13933,173189,1,0.7207439
13934,173190,0,0.043236297
13935,173191,1,0.7304774
13936,173192,1,0.7671349
13937,173193,0,0.18485218
13938,173194,1,0.8354124
13939,173195,1,0.533082
13940,173196,1,0.78158045
13941,173197,1,0.6466238
13942,173198,0,0.11991723
13943,173199,1,0.6111294
13944,173200,1,0.60712403
13945,173201,0,0.026097868
13946,173202,0,0.090752915
13947,173203,1,0.6790429
13948,173204,1,0.68181294
13949,173205,1,0.7774325
13950,173206,0,0.4269406
13951,173207,0,0.012588226
13952,173208,1,0.8154264
13953,173209,1,0.8265559
13954,173210,0,0.36533877
13955,173211,0,0.4868102
13956,173212,0,0.01277885
13957,173213,1,0.7324138
13958,173214,1,0.5828314
13959,173215,0,0.33831924
13960,173216,0,0.010916136
13961,173217,0,0.14198606
13962,173218,1,0.73909944
13963,173219,1,0.8566151
13964,173220,1,0.5642081
13965,173221,0,0.058874454
13966,173222,1,0.7286945
13967,173223,0,0.1374491
13968,173224,1,0.837056
13969,173225,1,0.78296965
13970,173226,0,0.40127942
13971,173227,1,0.6243568
13972,173228,0,0.065774664
13973,173229,1,0.8005273
13974,173230,0,0.2823182
13975,173231,0,0.031218966
